15:19:08.322 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.name: submitMessage
15:19:08.340 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.name: submitMessage
15:19:08.340 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> name: submitMessage]
15:19:13.078 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> name: submitMessage]
15:19:13.082 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //li[contains(text(),'Please select a subject from the list provided.')]
15:19:13.100 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //li[contains(text(),'Please select a subject from the list provided.')]
15:19:13.118 [main] INFO  oct1_log4jframework.LogfileImpl - Test Successfully Finished : ContactUsTest005
15:19:13.121 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:19:13.132 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:19:13.133 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:19:19.407 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:19:19.792 [main] INFO  oct1_log4jframework.LogfileImpl - This is onFinish method  : [ResultMap map=[[TestResult name=ContactUsTest005 status=SUCCESS method=ContactUs.ContactUsTest005()[pri:0, instance:oct4_ExtentReporting.ContactUs@13c3c1e1] output={null}], [TestResult name=ContactUsTest001 status=SUCCESS method=ContactUs.ContactUsTest001()[pri:0, instance:oct4_ExtentReporting.ContactUs@13c3c1e1] output={null}], [TestResult name=ContactUsTest004 status=SUCCESS method=ContactUs.ContactUsTest004()[pri:0, instance:oct4_ExtentReporting.ContactUs@13c3c1e1] output={null}], [TestResult name=ContactUsTest002 status=SUCCESS method=ContactUs.ContactUsTest002()[pri:0, instance:oct4_ExtentReporting.ContactUs@13c3c1e1] output={null}]]]
15:19:19.792 [main] INFO  oct1_log4jframework.LogfileImpl - This is onFinish method  : [ResultMap map=[[TestResult name=ContactUsTest003 status=FAILURE method=ContactUs.ContactUsTest003()[pri:0, instance:oct4_ExtentReporting.ContactUs@13c3c1e1] output={null}]]]
15:39:52.891 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:39:52.940 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:39:52.947 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (8ae6bf1483ad135f1047a67f9eff41f5)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:39:53.748 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (8ae6bf1483ad135f1047a67f9eff41f5)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:39:55.647 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:39:55.688 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:39:55.695 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3c1b2a8d7453147d949eb733c3bbfa51)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:39:57.081 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3c1b2a8d7453147d949eb733c3bbfa51)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
